datetime,met_hours,met_label,x,y,z,vx,vy,vz,dist_earth_km,dist_earth_radii,dist_moon_km,speed_kms,speed_kmh
2026-04-07 11:14:59,132.666389,T+5d 12h 39m,-128270.12371,-371235.5884,-37663.57979,0.25613974,0.4608402,-0.01441447,59027238863551.516,9254616371.47374,196492.004,0.52743629,1898.77064
2026-04-07 11:19:59,132.749722,T+5d 12h 44m,-128193.15352,-371097.27758,-37667.88894,0.25699356,0.46123258,-0.01431325,59004090153159.914,9250986988.865078,196573.135,0.5281913,1901.48868
2026-04-07 11:24:59,132.833056,T+5d 12h 49m,-128115.92835,-370958.84849,-37672.16776,0.25783966,0.46162865,-0.01421228,58980912395270.664,9247353052.029379,196654.609,0.5289464,1904.20704
2026-04-07 11:29:59,132.916389,T+5d 12h 54m,-128038.45048,-370820.30002,-37676.41633,0.25867818,0.4620284,-0.01411156,58957705553410.945,9243714555.24823,196736.423,0.5297016,1906.92575
2026-04-07 11:34:59,132.999722,T+5d 12h 59m,-127960.72218,-370681.63108,-37680.63472,0.25950927,0.46243178,-0.01401108,58934469590428.49,9240071492.696693,196818.575,0.53045691,1909.64486
2026-04-07 11:39:59,133.083056,T+5d 13h 04m,-127882.74565,-370542.84059,-37684.823,0.26033309,0.46283876,-0.01391083,58911204468560.96,9236423858.454182,196901.064,0.53121233,1912.3644
2026-04-07 11:44:59,133.166389,T+5d 13h 09m,-127804.52304,-370403.92747,-37688.98124,0.26114976,0.46324929,-0.01381081,58887910149415.12,9232771646.501192,196983.888,0.5319679,1915.08443
2026-04-07 11:49:59,133.249722,T+5d 13h 14m,-127726.05649,-370264.89066,-37693.10951,0.26195942,0.46366335,-0.01371101,58864586594034.06,9229114850.729845,197067.044,0.5327236,1917.80496
2026-04-07 11:54:59,133.333056,T+5d 13h 19m,-127647.34808,-370125.72911,-37697.20787,0.26276222,0.4640809,-0.01361143,58841233762917.54,9225453464.947075,197150.53,0.53347946,1920.52605
2026-04-07 11:59:59,133.416389,T+5d 13h 24m,-127568.39984,-369986.44178,-37701.27639,0.26355827,0.4645019,-0.01351205,58817851616050.42,9221787482.879087,197234.346,0.53423548,1923.24773
2026-04-07 12:04:59,133.499722,T+5d 13h 29m,-127489.21378,-369847.02763,-37705.31513,0.26434771,0.46492631,-0.01341288,58794440112929.29,9218116898.175531,197318.489,0.53499168,1925.97004
2026-04-07 12:09:59,133.583056,T+5d 13h 34m,-127409.79186,-369707.48565,-37709.32414,0.26513067,0.46535411,-0.01331391,58770999212588.195,9214441704.413542,197402.957,0.53574806,1928.69301
2026-04-07 12:14:59,133.666389,T+5d 13h 39m,-127330.13601,-369567.81483,-37713.30349,0.26590725,0.46578527,-0.01321513,58747528873622.91,9210761895.101534,197487.75,0.53650463,1931.41667
2026-04-07 12:19:59,133.749722,T+5d 13h 44m,-127250.24813,-369428.01416,-37717.25323,0.26667759,0.46621974,-0.01311653,58724029054214.21,9207077463.682861,197572.864,0.53726141,1934.14107
2026-04-07 12:24:59,133.833056,T+5d 13h 49m,-127170.13007,-369288.08266,-37721.17343,0.26744179,0.46665749,-0.01301811,58700499712149.94,9203388403.539267,197658.298,0.5380184,1936.86624
2026-04-07 12:29:59,133.916389,T+5d 13h 54m,-127089.78366,-369148.01934,-37725.06412,0.26819997,0.46709851,-0.01291987,58676940804846.01,9199694707.99418,197744.052,0.53877561,1939.59221
2026-04-07 12:34:59,133.999722,T+5d 13h 59m,-127009.21068,-369007.82323,-37728.92537,0.26895224,0.46754274,-0.0128218,58653352289366.37,9195996370.315855,197830.123,0.53953306,1942.31901
2026-04-07 12:39:59,134.083056,T+5d 14h 04m,-126928.4129,-368867.49337,-37732.75722,0.26969871,0.46799017,-0.0127239,58629734122442.29,9192293383.720377,197916.509,0.54029074,1945.04667
2026-04-07 12:44:59,134.166389,T+5d 14h 09m,-126847.39203,-368727.02881,-37736.55972,0.27043948,0.46844075,-0.01262615,58606086260490.36,9188585741.3745,198003.21,0.54104868,1947.77524
2026-04-07 12:49:59,134.249722,T+5d 14h 14m,-126766.14977,-368586.42861,-37740.33293,0.27117465,0.46889447,-0.01252857,58582408659629.85,9184873436.398361,198090.223,0.54180687,1950.50473
2026-04-07 12:54:59,134.333056,T+5d 14h 19m,-126684.68779,-368445.69182,-37744.07688,0.27190432,0.4693513,-0.01243113,58558701275699.11,9181156461.868053,198177.548,0.54256533,1953.23517
2026-04-07 12:59:59,134.416389,T+5d 14h 24m,-126603.00772,-368304.81752,-37747.79162,0.2726286,0.46981119,-0.01233384,58534964064271.48,9177434810.81812,198265.183,0.54332406,1955.96661
2026-04-07 13:04:59,134.499722,T+5d 14h 29m,-126521.11116,-368163.8048,-37751.47719,0.27334757,0.47027413,-0.01223669,58511196980670.016,9173708476.24386,198353.127,0.54408307,1958.69907
2026-04-07 13:09:59,134.583056,T+5d 14h 34m,-126438.99969,-368022.65274,-37755.13364,0.27406134,0.47074009,-0.01213968,58487399979981.8,9169977451.10358,198441.378,0.54484238,1961.43257
2026-04-07 13:14:59,134.666389,T+5d 14h 39m,-126356.67487,-367881.36045,-37758.76101,0.27476998,0.47120903,-0.0120428,58463573017071.414,9166241728.320704,198529.935,0.54560198,1964.16714
2026-04-07 13:19:59,134.749722,T+5d 14h 44m,-126274.13821,-367739.92703,-37762.35934,0.2754736,0.47168094,-0.01194605,58439716046584.945,9162501300.78439,198618.796,0.5463619,1966.90282
2026-04-07 13:24:59,134.833056,T+5d 14h 49m,-126191.3912,-367598.35159,-37765.92865,0.27617228,0.47215578,-0.01184942,58415829022998.11,9158756161.35709,198707.961,0.54712212,1969.63963
2026-04-07 13:29:59,134.916389,T+5d 14h 54m,-126108.43532,-367456.63327,-37769.469,0.27686609,0.47263353,-0.01175292,58391911900574.6,9155006302.868015,198797.428,0.54788267,1972.3776
2026-04-07 13:34:59,134.999722,T+5d 14h 59m,-126025.27202,-367314.77119,-37772.98041,0.27755514,0.47311416,-0.01165653,58367964633412.06,9151251718.120338,198887.196,0.54864354,1975.11676
2026-04-07 13:39:59,135.083056,T+5d 15h 04m,-125941.90271,-367172.76449,-37776.46293,0.27823949,0.47359765,-0.01156026,58343987175444.35,9147492399.89156,198977.264,0.54940476,1977.85712
2026-04-07 13:44:59,135.166389,T+5d 15h 09m,-125858.32879,-367030.61232,-37779.91658,0.27891924,0.47408397,-0.01146409,58319979480451.65,9143728340.935076,199067.63,0.55016631,1980.59873
2026-04-07 13:49:59,135.249722,T+5d 15h 14m,-125774.55162,-366888.31383,-37783.3414,0.27959444,0.47457309,-0.01136803,58295941502069.78,9139959533.981659,199158.294,0.55092822,1983.34159
2026-04-07 13:54:59,135.333056,T+5d 15h 19m,-125690.57256,-366745.86818,-37786.73741,0.2802652,0.475065,-0.01127207,58271873193799.54,9136185971.740906,199249.255,0.55169048,1986.08575
2026-04-07 13:59:59,135.416389,T+5d 15h 24m,-125606.39294,-366603.27455,-37790.10465,0.28093156,0.47555966,-0.01117622,58247774509015.2,9132407646.902576,199340.51,0.55245311,1988.83121
2026-04-07 14:04:59,135.499722,T+5d 15h 29m,-125522.01406,-366460.53211,-37793.44315,0.28159362,0.47605706,-0.01108045,58223645400972.92,9128624552.137915,199432.06,0.55321612,1991.57802
2026-04-07 14:09:59,135.583056,T+5d 15h 34m,-125437.43719,-366317.64005,-37796.75293,0.28225144,0.47655717,-0.01098478,58199485822818.26,9124836680.100822,199523.903,0.55397949,1994.32618
2026-04-07 14:14:59,135.666389,T+5d 15h 39m,-125352.66361,-366174.59754,-37800.03402,0.28290509,0.47705997,-0.01088919,58175295727593.99,9121044023.429087,199616.039,0.55474326,1997.07573
2026-04-07 14:19:59,135.749722,T+5d 15h 44m,-125267.69455,-366031.4038,-37803.28646,0.28355465,0.47756543,-0.01079369,58151075068246.87,9117246574.745438,199708.465,0.55550741,1999.82669
2026-04-07 14:24:59,135.833056,T+5d 15h 49m,-125182.53122,-365888.05802,-37806.51025,0.28420017,0.47807354,-0.01069828,58126823797634.586,9113444326.658648,199801.182,0.55627197,2002.57908
2026-04-07 14:29:59,135.916389,T+5d 15h 54m,-125097.17484,-365744.55941,-37809.70543,0.28484172,0.47858427,-0.01060294,58102541868531.87,9109637271.764475,199894.188,0.55703692,2005.33292
2026-04-07 14:34:59,135.999722,T+5d 15h 59m,-125011.62658,-365600.90719,-37812.87202,0.28547937,0.4790976,-0.01050767,58078229233636.74,9105825402.646656,199987.483,0.55780229,2008.08824
2026-04-07 14:39:59,136.083056,T+5d 16h 04m,-124925.8876,-365457.10059,-37816.01004,0.28611318,0.47961351,-0.01041248,58053885845576.234,9102008711.877794,200081.065,0.55856807,2010.84506
2026-04-07 14:44:59,136.166389,T+5d 16h 09m,-124839.95905,-365313.13883,-37819.11951,0.28674322,0.48013197,-0.01031736,58029511656911.76,9098187192.020206,200174.933,0.55933428,2013.60339
2026-04-07 14:49:59,136.249722,T+5d 16h 14m,-124753.84204,-365169.02115,-37822.20046,0.28736954,0.48065298,-0.0102223,58005106620144.22,9094360835.62672,200269.087,0.56010091,2016.36327
2026-04-07 14:54:59,136.333056,T+5d 16h 19m,-124667.53769,-365024.7468,-37825.2529,0.28799219,0.4811765,-0.01012731,57980670687719.07,9090529635.241476,200363.526,0.56086798,2019.12472
2026-04-07 14:59:59,136.416389,T+5d 16h 24m,-124581.04709,-364880.31501,-37828.27685,0.28861125,0.48170251,-0.01003238,57956203812021.54,9086693583.399162,200458.249,0.56163548,2021.88774
2026-04-07 15:04:59,136.499722,T+5d 16h 29m,-124494.37129,-364735.72504,-37831.27234,0.28922677,0.48223101,-0.0099375,57931705945417.875,9082852672.6315,200553.255,0.56240344,2024.65237
2026-04-07 15:09:59,136.583056,T+5d 16h 34m,-124407.51137,-364590.97616,-37834.23936,0.2898388,0.48276196,-0.00984269,57907177040204.96,9079006895.459328,200648.544,0.56317184,2027.41863
2026-04-07 15:14:59,136.666389,T+5d 16h 39m,-124320.46836,-364446.06762,-37837.17795,0.29044739,0.48329536,-0.00974792,57882617048649.7,9075156244.39879,200744.114,0.5639407,2030.18653
2026-04-07 15:19:59,136.749722,T+5d 16h 44m,-124233.24327,-364300.9987,-37840.08812,0.29105261,0.48383117,-0.0096532,57858025922984.375,9071300711.960598,200839.965,0.56471003,2032.95609
2026-04-07 15:24:59,136.833056,T+5d 16h 49m,-124145.83712,-364155.76867,-37842.96988,0.2916545,0.48436939,-0.00955854,57833403615410.15,9067440290.650589,200936.096,0.56547982,2035.72734
2026-04-07 15:29:59,136.916389,T+5d 16h 54m,-124058.2509,-364010.37682,-37845.82325,0.29225312,0.48491,-0.00946391,57808750078100.195,9063574972.970207,201032.506,0.56625008,2038.5003
2026-04-07 15:34:59,136.999722,T+5d 16h 59m,-123970.48558,-363864.82244,-37848.64823,0.29284851,0.48545297,-0.00936933,57784065263202.74,9059704751.416986,201129.195,0.56702083,2041.27497
2026-04-07 15:39:59,137.083056,T+5d 17h 04m,-123882.54211,-363719.10481,-37851.44485,0.29344072,0.48599829,-0.00927479,57759349122844.23,9055829618.485048,201226.161,0.56779205,2044.05139
2026-04-07 15:44:59,137.166389,T+5d 17h 09m,-123794.42146,-363573.22323,-37854.21311,0.29402981,0.48654594,-0.00918028,57734601609131.96,9051949566.66551,201323.405,0.56856377,2046.82957
2026-04-07 15:49:59,137.249722,T+5d 17h 14m,-123706.12454,-363427.17701,-37856.95302,0.29461582,0.48709591,-0.00908582,57709822674156.61,9048064588.446884,201420.926,0.56933598,2049.60953
2026-04-07 15:54:59,137.333056,T+5d 17h 19m,-123617.65227,-363280.96545,-37859.6646,0.29519879,0.48764818,-0.00899138,57685012269994.69,9044174676.31546,201518.722,0.57010869,2052.39129
2026-04-07 15:59:59,137.416389,T+5d 17h 24m,-123529.00556,-363134.58788,-37862.34785,0.29577878,0.48820273,-0.00889697,57660170348711.02,9040279822.755697,201616.794,0.5708819,2055.17486
2026-04-07 16:04:59,137.499722,T+5d 17h 29m,-123440.18529,-362988.04359,-37865.00279,0.29635583,0.48875955,-0.0088026,57635296862360.73,9036380020.250532,201715.14,0.57165563,2057.96026
2026-04-07 16:09:59,137.583056,T+5d 17h 34m,-123351.19235,-362841.33192,-37867.62941,0.29692998,0.48931861,-0.00870825,57610391762991.1,9032475261.281673,201813.76,0.57242987,2060.74752
2026-04-07 16:14:59,137.666389,T+5d 17h 39m,-123262.02759,-362694.4522,-37870.22774,0.29750128,0.48987992,-0.00861392,57585455002643.77,9028565538.329947,201912.654,0.57320462,2063.53665
2026-04-07 16:19:59,137.749722,T+5d 17h 44m,-123172.69187,-362547.40375,-37872.79777,0.29806976,0.49044344,-0.00851961,57560486533356.26,9024650843.875526,202011.82,0.57397991,2066.32766
2026-04-07 16:24:59,137.833056,T+5d 17h 49m,-123083.18601,-362400.18591,-37875.33951,0.29863547,0.49100917,-0.00842533,57535486307163.65,9020731170.39821,202111.258,0.57475572,2069.12058
2026-04-07 16:29:59,137.916389,T+5d 17h 54m,-122993.51086,-362252.79803,-37877.85297,0.29919845,0.49157709,-0.00833106,57510454276100.02,9016806510.377636,202210.969,0.57553206,2071.91541
2026-04-07 16:34:59,137.999722,T+5d 17h 59m,-122903.66721,-362105.23945,-37880.33815,0.29975874,0.49214718,-0.00823681,57485390392200.125,9012876856.293547,202310.95,0.57630894,2074.71219
2026-04-07 16:39:59,138.083056,T+5d 18h 04m,-122813.65587,-361957.50951,-37882.79505,0.30031639,0.49271943,-0.00814257,57460294607490.695,9008942200.624428,202411.202,0.57708636,2077.51091
2026-04-07 16:44:59,138.166389,T+5d 18h 09m,-122723.47764,-361809.60757,-37885.22369,0.30087142,0.49329383,-0.00804834,57435166874029.945,9005002535.853704,202511.724,0.57786434,2080.31161
2026-04-07 16:49:59,138.249722,T+5d 18h 14m,-122633.13328,-361661.533,-37887.62406,0.30142387,0.49387037,-0.00795413,57410007143852.336,9001057854.461071,202612.515,0.57864286,2083.1143
2026-04-07 16:54:59,138.333056,T+5d 18h 19m,-122542.62357,-361513.28514,-37889.99617,0.3019738,0.49444902,-0.00785992,57384815369006.03,8997108148.928375,202713.576,0.57942194,2085.91898
2026-04-07 16:59:59,138.416389,T+5d 18h 24m,-122451.94925,-361364.86337,-37892.34001,0.30252122,0.49502978,-0.00776571,57359591501545.46,8993153411.738447,202814.905,0.58020158,2088.72569
2026-04-07 17:04:59,138.499722,T+5d 18h 29m,-122361.11108,-361216.26706,-37894.65559,0.30306617,0.49561263,-0.00767151,57334335493531.92,8989193635.37519,202916.502,0.58098179,2091.53443
2026-04-07 17:09:59,138.583056,T+5d 18h 34m,-122270.10979,-361067.49559,-37896.94292,0.3036087,0.49619756,-0.00757731,57309047297034.15,8985228812.323679,203018.367,0.58176256,2094.34522
2026-04-07 17:14:59,138.666389,T+5d 18h 39m,-122178.9461,-360918.54832,-37899.20198,0.30414884,0.49678456,-0.00748312,57283726864129.12,8981258935.070274,203120.499,0.58254391,2097.15808
2026-04-07 17:19:59,138.749722,T+5d 18h 44m,-122087.62073,-360769.42465,-37901.43279,0.30468661,0.49737361,-0.00738892,57258374146902.76,8977283996.102743,203222.897,0.58332584,2099.97302
2026-04-07 17:24:59,138.833056,T+5d 18h 49m,-121996.13437,-360620.12395,-37903.63533,0.30522206,0.4979647,-0.00729472,57232989097450.21,8973303987.910301,203325.562,0.58410835,2102.79006
2026-04-07 17:29:59,138.916389,T+5d 18h 54m,-121904.48772,-360470.64562,-37905.80962,0.30575522,0.49855782,-0.00720051,57207571667876.734,8969318902.983744,203428.493,0.58489145,2105.60921
2026-04-07 17:34:59,138.999722,T+5d 18h 59m,-121812.68146,-360320.98906,-37907.95564,0.30628611,0.49915296,-0.0071063,57182121810298.95,8965328733.81565,203531.689,0.58567513,2108.43048
2026-04-07 17:39:59,139.083056,T+5d 19h 04m,-121720.71628,-360171.15364,-37910.0734,0.30681477,0.49975011,-0.00701208,57156639476842.77,8961333472.900057,203635.15,0.58645942,2111.2539
2026-04-07 17:44:59,139.166389,T+5d 19h 09m,-121628.59282,-360021.13879,-37912.16288,0.30734124,0.50034925,-0.00691785,57131124619644.78,8957333112.732674,203738.876,0.5872443,2114.07947
2026-04-07 17:49:59,139.249722,T+5d 19h 14m,-121536.31175,-359870.9439,-37914.2241,0.30786554,0.50095037,-0.0068236,57105577190852.45,8953327645.810919,203842.866,0.58802978,2116.90722
2026-04-07 17:54:59,139.333056,T+5d 19h 19m,-121443.87371,-359720.56837,-37916.25704,0.3083877,0.50155346,-0.00672935,57079997142624.555,8949317064.633976,203947.12,0.58881588,2119.73715
2026-04-07 17:59:59,139.416389,T+5d 19h 24m,-121351.27934,-359570.01162,-37918.26171,0.30890775,0.50215852,-0.00663508,57054384427131.02,8945301361.702787,204051.637,0.58960258,2122.56929
2026-04-07 18:04:59,139.499722,T+5d 19h 29m,-121258.52926,-359419.27307,-37920.23809,0.30942573,0.50276552,-0.00654079,57028738996553.266,8941280529.52009,204156.418,0.5903899,2125.40363
2026-04-07 18:09:59,139.583056,T+5d 19h 34m,-121165.62411,-359268.35212,-37922.18618,0.30994165,0.50337446,-0.00644649,57003060803083.81,8937254560.590363,204261.461,0.59117784,2128.24021
2026-04-07 18:14:59,139.666389,T+5d 19h 39m,-121072.56447,-359117.2482,-37924.10598,0.31045556,0.50398533,-0.00635216,56977349798917.3,8933223447.418415,204366.767,0.5919664,2131.07903
2026-04-07 18:19:59,139.749722,T+5d 19h 44m,-120979.35097,-358965.96073,-37925.99748,0.31096747,0.50459812,-0.00625782,56951605936288.61,8929187182.515373,204472.335,0.59275559,2133.92011
2026-04-07 18:24:59,139.833056,T+5d 19h 49m,-120885.98419,-358814.48914,-37927.86067,0.31147741,0.50521281,-0.00616345,56925829167414.195,8925145758.389467,204578.165,0.59354541,2136.76346
2026-04-07 18:29:59,139.916389,T+5d 19h 54m,-120792.46472,-358662.83285,-37929.69554,0.31198541,0.5058294,-0.00606906,56900019444531.64,8921099167.552238,204684.257,0.59433586,2139.6091
2026-04-07 18:34:59,139.999722,T+5d 19h 59m,-120698.79314,-358510.9913,-37931.5021,0.3124915,0.50644788,-0.00597464,56874176719889.125,8917047402.516897,204790.61,0.59512695,2142.45703
2026-04-07 18:39:59,140.083056,T+5d 20h 04m,-120604.97001,-358358.96393,-37933.28033,0.3129957,0.50706824,-0.0058802,56848300945745.48,8912990455.798317,204897.223,0.59591869,2145.30728
2026-04-07 18:44:59,140.166389,T+5d 20h 09m,-120510.9959,-358206.75017,-37935.03022,0.31349803,0.50769047,-0.00578573,56822392074369.74,8908928319.912975,205004.098,0.59671107,2148.15986
2026-04-07 18:49:59,140.249722,T+5d 20h 14m,-120416.87137,-358054.34947,-37936.75176,0.31399847,0.50831479,-0.00569132,56796450059085.82,8904860987.542734,205111.232,0.59750427,2151.01538
2026-04-07 18:54:59,140.333056,T+5d 20h 19m,-120322.59695,-357901.76131,-37938.44493,0.31450221,0.50892263,-0.0055901,56770474855706.04,8900788451.75961,205218.627,0.59828516,2153.82656
2026-04-07 18:59:59,140.416389,T+5d 20h 24m,-120228.1601,-357749.03198,-37940.09242,0.31540968,0.50808169,-0.00495385,56744472147737.47,8896711603.655214,205326.287,0.59804248,2152.95294
2026-04-07 19:04:59,140.499722,T+5d 20h 29m,-120133.47702,-357596.44526,-37941.59682,0.3154983,0.51026401,-0.00547432,56718476550667.07,8892635870.43669,205434.247,0.59994875,2159.81551
2026-04-07 19:09:59,140.583056,T+5d 20h 34m,-120038.74249,-357443.3115,-37943.20977,0.31602152,0.51078647,-0.00533853,56692403765434.93,8888548035.232046,205542.433,0.60066706,2162.40142
2026-04-07 19:14:59,140.666389,T+5d 20h 39m,-119943.86256,-357289.97946,-37944.79757,0.31651151,0.51142592,-0.00524622,56666296545846.98,8884454801.219004,205650.877,0.60146781,2165.28412
2026-04-07 19:19:59,140.749722,T+5d 20h 44m,-119848.83558,-357136.45642,-37946.35725,0.31700144,0.51206116,-0.00515159,56640155803079.766,8880356311.25685,205759.579,0.60226496,2168.15385
2026-04-07 19:24:59,140.833056,T+5d 20h 49m,-119753.66186,-356982.74259,-37947.88852,0.31748974,0.512698,-0.00505684,56613981581678.664,8876252572.329655,205868.54,0.60306264,2171.02552
2026-04-07 19:29:59,140.916389,T+5d 20h 54m,-119658.3419,-356828.83744,-37949.39135,0.3179764,0.51333664,-0.00496206,56587773834531.23,8872143577.050869,205977.76,0.60386101,2173.89964
2026-04-07 19:34:59,140.999722,T+5d 20h 59m,-119562.87618,-356674.74043,-37950.86575,0.31846143,0.51397706,-0.00486723,56561532513993.15,8868029317.950554,206087.238,0.60466006,2176.77621
2026-04-07 19:39:59,141.083056,T+5d 21h 04m,-119467.2652,-356520.45103,-37952.31169,0.31894485,0.51461925,-0.00477237,56535257572425.62,8863909787.559635,206196.974,0.60545979,2179.65525
2026-04-07 19:44:59,141.166389,T+5d 21h 09m,-119371.50943,-356365.96871,-37953.72916,0.31942668,0.5152632,-0.00467745,56508948962192.164,8859784978.409405,206306.968,0.60626022,2182.53678
2026-04-07 19:49:59,141.249722,T+5d 21h 14m,-119275.60935,-356211.29293,-37955.11816,0.31990695,0.51590892,-0.0045825,56482606635657.83,8855654883.03139,206417.22,0.60706133,2185.4208
2026-04-07 19:54:59,141.333056,T+5d 21h 19m,-119179.56542,-356056.42318,-37956.47866,0.32038567,0.51655638,-0.00448749,56456230545213.33,8851519493.961143,206527.729,0.60786315,2188.30733
